utc,irradiance,qualityflags,irradiancetype
2021-05-09 17:58:49.190057,1361.6334625513905,65616,0
2021-05-09 17:59:39.189138,1345.4892601619756,65618,0
2021-05-09 18:00:29.188232,1261.9330730569377,65618,0
2021-05-09 18:01:19.187340,1041.0425719251905,65618,0
2021-05-09 18:02:09.186428,673.3768912320656,65618,0
2021-05-09 18:02:59.185544,297.3743192233822,65618,0
2021-05-09 18:03:49.184638,85.17405750993355,65618,0
2021-05-09 18:04:39.183715,33.085362455163406,65618,0
2021-05-09 18:05:29.182842,31.744559326469243,65618,0
2021-05-09 18:06:19.181952,31.51781422003454,65618,0
2021-05-09 18:13:49.190509,-0.0091734909372949,2416017424,2
2021-05-09 18:14:39.189650,-0.0038620458413764235,2416017424,2
2021-05-09 18:15:29.188825,-0.004388270929633082,2416017424,2
2021-05-09 18:16:19.187881,-0.009038215527770701,2416017424,2
2021-05-09 18:17:09.186992,-0.011157591239741319,2416017424,2
2021-05-09 18:17:59.186124,-0.010418336760307664,2416017424,2
2021-05-09 18:18:49.184893,-0.009790716324404616,2416017424,2
2021-05-09 18:19:39.184441,-0.01021240466296992,2416017424,2
2021-05-09 18:20:29.183144,-0.011086172338576844,2416017424,2
2021-05-09 18:21:19.182654,-0.011936639515731675,2416017424,2
2021-05-09 18:22:09.181764,-0.013840425089818172,2416017424,2
2021-05-09 18:22:59.180898,-0.017051727931128562,2416017424,2
2021-05-09 18:23:49.179993,-0.0199324571297183,2416017424,2
2021-05-09 18:24:39.195617,-0.02109198681657206,2416017424,2
2021-05-09 18:25:29.194724,-0.019565934244979443,2416017424,2
2021-05-09 18:26:19.193833,-0.016520837634173693,2416017424,2
2021-05-09 18:27:09.192933,-0.014780347355134246,2416017424,2
2021-05-09 18:27:59.192045,-0.014150200099153567,2416017424,2
2021-05-09 18:28:49.191113,-0.01391950904548763,2416017424,2
2021-05-09 18:29:39.190235,-0.015509378396114196,2416017424,2
2021-05-09 18:30:29.189320,-0.017185564939036866,2416017424,2
2021-05-09 18:31:19.188445,-0.014393347002276503,2416017424,2
2021-05-09 18:32:09.187536,-0.006962876761801385,268533776,2
2021-05-09 18:32:59.186637,-0.0007931511557563828,268533840,3
2021-05-09 18:33:49.185708,0.002033016140284668,268533840,3
2021-05-09 18:34:39.184410,0.03942799651364579,268533840,3
2021-05-09 18:42:09.193145,162.14559412896224,98386,0
2021-05-09 18:42:59.192370,47.12537459175983,98386,0
2021-05-09 18:43:49.191299,33.051900804795075,65618,0
2021-05-09 18:44:39.190385,33.385466407610856,65618,0
2021-05-09 18:45:29.189184,33.81736386541305,65618,0
2021-05-09 18:46:19.188586,32.79454718744102,65618,0
2021-05-09 18:47:09.187669,31.493317306364347,65618,0
2021-05-09 18:47:59.187015,35.61236693980777,65618,0
2021-05-09 18:48:49.185946,53.63305434213499,65618,0
2021-05-09 18:49:39.185039,75.24174752486823,65618,0
2021-05-09 18:50:29.184278,74.96835955494497,65618,0
2021-05-09 18:51:19.182798,58.41780052635788,65554,0
2021-05-09 18:52:09.182313,60.37410632723471,65554,0
2021-05-09 18:52:59.181142,80.95181176059214,65554,0
2021-05-09 18:53:49.180499,86.90934156326536,65554,0
2021-05-09 18:54:39.179611,153.18076211595027,65554,0
2021-05-09 18:55:29.195439,456.81284566884835,65554,0
2021-05-09 18:56:19.194520,930.1571457713881,65554,0
2021-05-09 18:57:09.193612,1260.7462453483042,65554,0
2021-05-09 18:57:59.192753,1356.2430497602436,65554,0
2021-05-09 18:58:49.191834,1361.7673099056556,65554,0
2021-05-09 18:59:39.190988,1361.7419320376086,65536,0
2021-05-09 19:00:29.190063,1361.7431604019137,65536,0
2021-05-09 19:01:19.189138,1361.7677115334782,65536,0
2021-05-09 19:02:09.187844,1361.808402645274,65536,0
2021-05-09 19:02:59.186950,1361.8433470869609,65536,0
2021-05-09 19:03:49.186402,1361.847332618802,0,1
2021-05-09 19:04:39.185482,1361.820814343293,0,1
2021-05-09 19:05:29.184562,1361.78426448756,0,1
2021-05-09 19:06:19.183651,1361.7556350829393,0,1
2021-05-09 19:07:09.182730,1361.7474109802913,0,1
2021-05-09 19:07:59.181818,1361.7562736480477,0,1
2021-05-09 19:08:49.180913,1361.7664738698422,0,1
2021-05-09 19:09:39.179742,1361.7663008921907,0,1
2021-05-09 19:10:29.179078,1361.7486876252121,0,1
2021-05-09 19:11:19.194788,1361.7223638169653,0,1
2021-05-09 19:12:09.193394,1361.7113657202603,0,1
2021-05-09 19:12:59.192928,1361.7185296364942,0,1
2021-05-09 19:13:49.192179,1361.7224106988222,0,1
2021-05-09 19:14:39.191096,1361.7133039743935,0,1
2021-05-09 19:15:29.190189,1361.6988782396206,0,1
2021-05-09 19:16:19.189453,1361.6843279758523,0,1
2021-05-09 19:17:09.188375,1361.6674092145574,0,1
2021-05-09 19:17:59.187474,1361.653313491948,0,1
2021-05-09 19:18:49.186295,1361.6587042422118,0,1
2021-05-09 19:19:39.185656,1361.6868105380163,0,1
2021-05-09 19:20:29.184335,1361.7205599810088,0,1
2021-05-09 19:21:19.183988,1361.7433241648055,0,1
2021-05-09 19:22:09.182858,1361.7486899189582,0,1
2021-05-09 19:22:59.181949,1361.7447808074398,0,1
2021-05-09 19:23:49.181200,1361.746501375888,0,1
2021-05-09 19:24:39.180144,1361.749942013355,0,1
2021-05-09 19:25:29.179227,1361.7378511060276,0,1
2021-05-09 19:26:19.178492,1361.7161665943743,0,1
2021-05-09 19:27:09.193899,1361.7077771630024,0,1
2021-05-09 19:27:59.193385,1361.7117880122005,65536,0
2021-05-09 19:28:49.192052,1361.7099358522657,65536,0
2021-05-09 19:29:39.191585,1361.703560108403,65536,0
2021-05-09 19:30:29.190652,1361.7103038970877,65536,0
2021-05-09 19:31:19.189766,1361.741861600435,65600,0
2021-05-09 19:32:09.188866,1357.487602944844,65616,0
2021-05-09 19:32:59.187951,1272.5431736416263,65618,0
2021-05-09 19:33:49.187040,965.7483854603921,65618,0
2021-05-09 19:34:39.185739,501.35356716572824,65618,0
2021-05-09 19:35:29.185235,162.25249049068853,65618,0
2021-05-09 19:36:19.184343,47.682209398043334,65618,0
2021-05-09 19:37:09.182999,32.63883156775964,65618,0
2021-05-09 19:37:59.182518,32.07109833587913,65618,0
2021-05-09 19:38:49.181617,35.168952684143875,65618,0
2021-05-09 19:46:19.189723,-0.01654117086166734,268533840,3
2021-05-09 19:47:09.189340,-0.01517563060080082,2416017424,2
2021-05-09 19:47:59.188099,-0.009739893455553863,2416017424,2
2021-05-09 19:48:49.186789,-0.005565723772044094,2416017424,2
2021-05-09 19:49:39.186756,-0.006849075871624135,2416017424,2
2021-05-09 19:50:29.185426,-0.011516269842998928,2416017424,2
2021-05-09 19:51:19.184115,-0.014058647252638053,2416017424,2
2021-05-09 19:52:09.184098,-0.013147838077572157,2416017424,2
2021-05-09 19:52:59.182776,-0.013077492137718881,2416017424,2
2021-05-09 19:53:49.181887,-0.015681268622973546,2416017424,2
2021-05-09 19:54:39.181440,-0.017108237926912136,2416017424,2
2021-05-09 19:55:29.180116,-0.014571980206967922,2416017424,2
2021-05-09 19:56:19.179229,-0.011445032703963498,2416017424,2
2021-05-09 19:57:09.178804,-0.011524342655915664,2416017424,2
2021-05-09 19:57:59.177464,-0.01263596319947019,2416017424,2
2021-05-09 19:58:49.193094,-0.012279991685046409,2416017424,2
2021-05-09 19:59:39.192214,-0.012010168483987721,2416017424,2
2021-05-09 20:00:29.191675,-0.01275099710413393,2416017424,2
2021-05-09 20:01:19.190760,-0.014034500817983237,2416017424,2
2021-05-09 20:02:09.189878,-0.015585920260662503,2416017424,2
2021-05-09 20:02:59.188992,-0.015853966927982983,2416017424,2
2021-05-09 20:03:49.188082,-0.014321145105405856,2416017424,2
2021-05-09 20:04:39.187189,-0.012868627183468635,2416017424,2
2021-05-09 20:05:29.186278,-0.011692654964835701,268533840,3
2021-05-09 20:06:19.185010,-0.005983753326593376,268533840,3
2021-05-09 20:07:09.184452,0.01690581900323879,268533840,3
2021-05-09 20:14:39.193088,462.4624960870469,98386,0
2021-05-09 20:15:29.192179,135.45721894326027,98386,0
2021-05-09 20:16:19.191275,38.83764789771101,65618,0
2021-05-09 20:17:09.190349,31.521639188681075,65618,0
2021-05-09 20:17:59.189032,30.726006448495564,65618,0
2021-05-09 20:18:49.188537,30.15384744164488,65618,0
2021-05-09 20:19:39.187633,29.519763362401903,65618,0
2021-05-09 20:20:29.186713,29.4056495453511,65618,0
2021-05-09 20:21:19.185834,33.34237293207741,65618,0
2021-05-09 20:22:09.184916,45.73049774321702,65618,0
2021-05-09 20:22:59.184017,58.496690618484976,65618,0
2021-05-09 20:23:49.183104,56.826742532101676,65618,0
2021-05-09 20:24:39.182193,50.24642610550643,65554,0
2021-05-09 20:25:29.181280,63.61194391017252,65554,0
2021-05-09 20:26:19.180392,88.7521734487157,65554,0
2021-05-09 20:27:09.179475,104.76534766797086,65554,0
2021-05-09 20:27:59.178571,197.94744958860585,65554,0
2021-05-09 20:28:49.177655,517.5775875776422,65554,0
2021-05-09 20:29:39.193359,971.7399794559443,65554,0
2021-05-09 20:30:29.192446,1273.8944765081903,65554,0
2021-05-09 20:31:19.191540,1357.529665960031,65554,0
2021-05-09 20:32:09.190620,1361.6916626487823,65552,0
2021-05-09 20:32:59.189876,1361.6555522161775,65536,0
2021-05-09 20:33:49.188882,1361.6312590244177,65536,0
2021-05-09 20:34:39.188045,1361.6221446745406,65536,0
2021-05-09 20:35:29.187064,1361.6213937166542,65536,0
2021-05-09 20:36:19.186234,1361.6250831260236,65536,0
2021-05-09 20:37:09.185314,1361.6407187934342,0,1
2021-05-09 20:37:59.184400,1361.6713632843512,0,1
2021-05-09 20:38:49.183503,1361.707014839938,0,1
2021-05-09 20:39:39.182588,1361.7384061817368,0,1
2021-05-09 20:40:29.181681,1361.7627856982435,0,1
2021-05-09 20:41:19.180772,1361.7785883329673,0,1
2021-05-09 20:42:09.179855,1361.78522193397,0,1
2021-05-09 20:42:59.178867,1361.7856220050537,0,1
2021-05-09 20:43:49.177955,1361.7839350748507,0,1
2021-05-09 20:44:39.177136,1361.7823591612728,0,1
2021-05-09 20:45:29.192722,1361.7816014184416,0,1
2021-05-09 20:46:19.191975,1361.7828534299686,0,1
2021-05-09 20:47:09.191079,1361.7895675679445,0,1
2021-05-09 20:47:59.190183,1361.799944695358,0,1
2021-05-09 20:48:49.189272,1361.804578936872,0,1
2021-05-09 20:49:39.188348,1361.8003538866628,0,1
2021-05-09 20:50:29.187455,1361.792809502105,0,1
2021-05-09 20:51:19.186459,1361.7843005018394,0,1
2021-05-09 20:52:09.185555,1361.77074932366,0,1
2021-05-09 20:52:59.184732,1361.752304512928,0,1
2021-05-09 20:53:49.183829,1361.7383839787235,0,1
2021-05-09 20:54:39.182910,1361.732550401455,0,1
2021-05-09 20:55:29.182006,1361.7260309575627,0,1
2021-05-09 20:56:19.181101,1361.7140406996014,0,1
2021-05-09 20:57:09.180194,1361.7029499607534,0,1
2021-05-09 20:57:59.179292,1361.6975751860025,0,1
2021-05-09 20:58:49.178378,1361.6944922760827,0,1
2021-05-09 20:59:39.177453,1361.6971918915121,0,1
2021-05-09 21:00:29.176533,1361.7205224907914,65536,0
2021-05-09 21:01:19.175649,1361.7628490900581,65536,0
2021-05-09 21:02:09.191386,1361.805480171517,65536,0
2021-05-09 21:02:59.190474,1361.8360445476721,65536,0
2021-05-09 21:03:49.189562,1361.8531410406983,65600,0
2021-05-09 21:04:39.188684,1361.8865933418335,65616,0
2021-05-09 21:05:29.187777,1356.6477970461483,65618,0
2021-05-09 21:06:19.186875,1262.978015276898,65618,0
2021-05-09 21:07:09.185966,935.1567762537761,65618,0
2021-05-09 21:07:59.185055,455.77509867337545,65618,0
2021-05-09 21:08:49.184155,127.37606739957894,65618,0
2021-05-09 21:09:39.183177,34.57040540157356,65618,0
2021-05-09 21:10:29.182353,30.8454681354217,65618,0
2021-05-09 21:11:19.181380,34.61208695510692,65618,0
2021-05-09 21:12:09.180560,46.16065369268544,65618,0
2021-05-09 21:19:39.189177,-0.01423650267465716,268533776,2
2021-05-09 21:20:29.188285,-0.012920171851945201,2416017424,2
2021-05-09 21:21:19.187391,-0.01020594562733825,2416017424,2
2021-05-09 21:22:09.186525,-0.007484117468833339,2416017424,2
2021-05-09 21:22:59.185626,-0.005928064474425433,2416017424,2
2021-05-09 21:23:49.184636,-0.007543607491405095,2416017424,2
2021-05-09 21:24:39.183837,-0.011191662625123779,2416017424,2
2021-05-09 21:25:29.182862,-0.013214911655402688,2416017424,2
2021-05-09 21:26:19.182059,-0.013531297943325813,2416017424,2
2021-05-09 21:27:09.181174,-0.013737703677169553,2416017424,2
2021-05-09 21:27:59.180287,-0.012892492975026655,2416017424,2
2021-05-09 21:28:49.179409,-0.011937394461576,2416017424,2
2021-05-09 21:29:39.178511,-0.012848638680682489,2416017424,2
2021-05-09 21:30:29.177610,-0.012828589193515977,2416017424,2
2021-05-09 21:31:19.176730,-0.009233132833181414,2416017424,2
2021-05-09 21:32:09.175836,-0.005482717729174032,2416017424,2
2021-05-09 21:32:59.191520,-0.005944479298355144,2416017424,2
2021-05-09 21:33:49.190698,-0.009369206371980542,2416017424,2
2021-05-09 21:34:39.189801,-0.010636627359553785,2416017424,2
2021-05-09 21:35:29.188922,-0.008741917506956187,2416017424,2
2021-05-09 21:36:19.188028,-0.007501058853748817,2416017424,2
2021-05-09 21:37:09.187118,-0.0077082462286140845,2416017424,2
2021-05-09 21:37:59.186217,-0.008128394642790089,2416017424,2
2021-05-09 21:38:49.185313,-0.008145628816951321,268533840,3
2021-05-09 21:39:39.184415,0.028675568295721206,268533840,3
2021-05-09 21:40:29.183500,0.1767091793784406,268533840,3
2021-05-09 21:47:59.175254,496.7125772705399,98386,0
2021-05-09 21:48:49.190902,174.05473764815162,98386,0
2021-05-09 21:49:39.190008,70.92423824650389,65618,0
2021-05-09 21:50:29.189077,53.31970989445525,65618,0
2021-05-09 21:51:19.188165,41.659722382649456,65618,0
2021-05-09 21:52:09.187245,33.29306204075906,65618,0
2021-05-09 21:52:59.186349,29.85362253578047,65618,0
2021-05-09 21:53:49.185430,29.168567496133708,65618,0
2021-05-09 21:54:39.184530,30.42782036895095,65618,0
2021-05-09 21:55:29.183693,34.0953542119056,65618,0
2021-05-09 21:56:19.182870,37.358397594780826,65618,0
2021-05-09 21:57:09.181870,36.664858737104225,65618,0
2021-05-09 21:57:59.181053,35.20222338303821,65554,0
2021-05-09 21:58:49.180142,38.864428620052564,65554,0
2021-05-09 21:59:39.179159,71.52302420054485,65554,0
2021-05-09 22:00:29.178339,202.4857382988792,65554,0
2021-05-09 22:01:19.177322,483.88656603903274,65554,0
2021-05-09 22:02:09.176344,855.6840062055905,65554,0
2021-05-09 22:02:59.175577,1169.6077315193595,65554,0
2021-05-09 22:03:49.191245,1325.7586692513987,65554,0
2021-05-09 22:04:39.190346,1361.0190242384494,65554,0
2021-05-09 22:05:29.189440,1361.7795235859035,65552,0
2021-05-09 22:06:19.188539,1361.776178011651,65536,0
2021-05-09 22:07:09.187604,1361.7631824083637,65536,0
2021-05-09 22:07:59.186724,1361.744668031554,65536,0
2021-05-09 22:08:49.185793,1361.7391730231993,65536,0
2021-05-09 22:09:39.184898,1361.747908852162,0,1
2021-05-09 22:10:29.183977,1361.7552238029393,0,1
2021-05-09 22:11:19.183064,1361.7458676480583,0,1
2021-05-09 22:12:09.182153,1361.711257120534,0,1
2021-05-09 22:12:59.181242,1361.6683514534845,0,1
2021-05-09 22:13:49.180323,1361.6507304352106,0,1
2021-05-09 22:14:39.179293,1361.66374154511,0,1
2021-05-09 22:15:29.178415,1361.6902046570258,0,1
2021-05-09 22:16:19.177500,1361.7159158157897,0,1
2021-05-09 22:17:09.176589,1361.7275893444507,0,1
2021-05-09 22:17:59.175708,1361.7253883957876,0,1
2021-05-09 22:18:49.174810,1361.7241038902532,0,1
2021-05-09 22:19:39.190746,1361.7278490890403,0,1
2021-05-09 22:20:29.189829,1361.729755115424,0,1
2021-05-09 22:21:19.188928,1361.726418807988,0,1
2021-05-09 22:22:09.188018,1361.7183452737663,0,1
2021-05-09 22:22:59.187106,1361.711743247669,0,1
2021-05-09 22:23:49.186202,1361.7174097372767,0,1
2021-05-09 22:24:39.185290,1361.7374827522926,0,1
2021-05-09 22:25:29.184382,1361.763192297511,0,1
2021-05-09 22:26:19.183484,1361.7815406876189,0,1
2021-05-09 22:27:09.182555,1361.782650032965,0,1
2021-05-09 22:27:59.181461,1361.7736275922068,0,1
2021-05-09 22:28:49.180573,1361.771871666224,0,1
2021-05-09 22:29:39.179726,1361.7796914474304,0,1
2021-05-09 22:30:29.178893,1361.7848061235686,0,1
2021-05-09 22:31:19.177972,1361.776038499551,0,1
2021-05-09 22:32:09.177053,1361.748122987673,0,1
2021-05-09 22:32:59.176150,1361.7109388207818,0,1
2021-05-09 22:33:49.175240,1361.6854581776379,65536,0
2021-05-09 22:34:39.174283,1361.6805595305098,65536,0
2021-05-09 22:35:29.173426,1361.6898044885452,65536,0
2021-05-09 22:36:19.188979,1361.7070765990034,65536,0
2021-05-09 22:37:09.188058,1361.735913505567,65600,0
2021-05-09 22:37:59.187167,1361.8799619837207,65616,0
2021-05-09 22:38:49.186235,1357.0272729022208,65618,0
2021-05-09 22:39:39.185337,1264.1984930854633,65618,0
2021-05-09 22:40:29.184439,937.6429637653985,65618,0
2021-05-09 22:41:19.183528,459.198703885393,65618,0
2021-05-09 22:42:09.182646,130.34632430717835,65618,0
2021-05-09 22:42:59.181586,36.066572117303075,65618,0
2021-05-09 22:43:49.180787,31.363821157181356,65618,0
2021-05-09 22:44:39.179901,33.982319835678446,65618,0
2021-05-09 22:45:29.178990,40.00174280605858,65618,0
2021-05-09 22:52:59.187971,-0.01592483096295519,2416017424,2
2021-05-09 22:53:49.187004,-0.015057585631028958,2416017424,2
2021-05-09 22:54:39.186126,-0.014805939334869322,2416017424,2
2021-05-09 22:55:29.185307,-0.016155532598906678,2416017424,2
2021-05-09 22:56:19.184374,-0.016298304408652882,2416017424,2
2021-05-09 22:57:09.183476,-0.013384633160655376,2416017424,2
2021-05-09 22:57:59.182474,-0.01053647521019539,2416017424,2
2021-05-09 22:58:49.181680,-0.012129285898977384,2416017424,2
2021-05-09 22:59:39.180760,-0.017596128980358748,2416017424,2
2021-05-09 23:00:29.179968,-0.022393764604972232,2416017424,2
2021-05-09 23:01:19.179011,-0.023923044519203407,2416017424,2
2021-05-09 23:02:09.178117,-0.023843460644873922,2416017424,2
2021-05-09 23:02:59.177297,-0.022744959286769888,2416017424,2
2021-05-09 23:03:49.176329,-0.019053613361052678,2416017424,2
2021-05-09 23:04:39.175393,-0.014290625734740615,2416017424,2
2021-05-09 23:05:29.174609,-0.01083582256657969,2416017424,2
2021-05-09 23:06:19.173649,-0.009028993392734339,2416017424,2
2021-05-09 23:07:09.189309,-0.00982444291185334,2416017424,2
2021-05-09 23:07:59.188398,-0.012897216302237356,2416017424,2
2021-05-09 23:08:49.187502,-0.014068588867501867,2416017424,2
2021-05-09 23:09:39.186502,-0.010694480945817784,2416017424,2
2021-05-09 23:10:29.185704,-0.006502443623132472,2416017424,2
2021-05-09 23:11:19.184645,-0.005566764029345347,268533776,2
2021-05-09 23:12:09.183853,-0.002823428315404525,268533840,3
2021-05-09 23:12:59.182952,0.05980347009250901,268533840,3
2021-05-09 23:20:29.174877,938.0974493112326,98386,0
2021-05-09 23:21:19.173970,475.3412877093152,98386,0
2021-05-09 23:22:09.173064,150.34630084439337,98386,0
2021-05-09 23:22:59.188775,56.79592583728419,65618,0
2021-05-09 23:23:49.187774,52.433542855130405,65618,0
2021-05-09 23:24:39.186912,54.36550379365032,65618,0
2021-05-09 23:25:29.185997,51.650118163935204,65618,0
2021-05-09 23:26:19.185108,42.17083014807628,65618,0
2021-05-09 23:27:09.184188,36.39992561661115,65618,0
2021-05-09 23:27:59.183283,39.34579193442078,65618,0
2021-05-09 23:28:49.182373,41.6866592752729,65618,0
2021-05-09 23:29:39.181479,37.909786612718705,65618,0
2021-05-09 23:30:29.180735,33.25017527539462,65554,0
2021-05-09 23:31:19.179663,31.66208752012653,65554,0
2021-05-09 23:32:09.178751,34.67943973522085,65554,0
2021-05-09 23:32:59.177855,109.28518562262121,65554,0
2021-05-09 23:33:49.176936,390.1007640802218,65554,0
2021-05-09 23:34:39.176025,833.4042500566254,65554,0
2021-05-09 23:35:29.175120,1182.9049656045097,65554,0
2021-05-09 23:36:19.174274,1325.3936396650306,65554,0
2021-05-09 23:37:09.173348,1357.077776172275,65554,0
2021-05-09 23:37:59.189056,1361.7613704406353,65554,0
2021-05-09 23:38:49.188175,1361.7612700964387,65536,0
2021-05-09 23:39:39.187240,1361.7639644602607,65536,0
2021-05-09 23:40:29.186384,1361.773487580112,65536,0
2021-05-09 23:41:19.185469,1361.7936102333488,65536,0
2021-05-09 23:42:09.184580,1361.818058084112,65536,0
2021-05-09 23:42:59.183694,1361.8338332418718,0,1
2021-05-09 23:43:49.182801,1361.8316779019342,0,1
2021-05-09 23:44:39.181888,1361.8143902735237,0,1
2021-05-09 23:45:29.180923,1361.793425288554,0,1
2021-05-09 23:46:19.180068,1361.7781887449498,0,1
2021-05-09 23:47:09.179160,1361.7747936606215,0,1
2021-05-09 23:47:59.178256,1361.7819301854968,0,1
2021-05-09 23:48:49.177344,1361.792567394874,0,1
2021-05-09 23:49:39.176442,1361.8004964780646,0,1
2021-05-09 23:50:29.175525,1361.7990145741076,0,1
2021-05-09 23:51:19.174615,1361.7896259280951,0,1
2021-05-09 23:52:09.173697,1361.7856459610055,0,1
2021-05-09 23:52:59.172806,1361.797337529763,0,1
2021-05-09 23:53:49.171894,1361.8241975803792,0,1
2021-05-09 23:54:39.170974,1361.8490021785656,0,1
2021-05-09 23:55:29.170066,1361.844723872931,0,1
2021-05-09 23:56:19.169152,1361.808885858172,0,1
2021-05-09 23:57:09.168254,1361.7658032323293,0,1
2021-05-09 23:57:59.167349,1361.7346983350294,0,1
2021-05-09 23:58:49.166441,1361.719068886549,0,1
2021-05-09 23:59:39.165535,1361.706353340846,0,1
